Satellite Name,Latitude,Longitude,Altitude,geometry,TLE Line 1,TLE Line 2,Coverage Area (km^2),Coverage Radius (km)
STARLINK-2008,45.5127800708081,15.430828055810442,529.6047634236203,POINT (15.430828055810442 45.5127800708081),1 47603C 21009BH  24301.81090278  .00136150  00000+0  77951-2 0  3010,2 47603  53.0529 116.6015 0001268  79.0194  35.3170 15.11994528    18,19573108.67943084,2496.0596940002447
STARLINK-2021,1.017326755073973,-3.568679602898311,548.5886554967661,POINT (-3.568679602898311 1.017326755073973),1 47604C 21009BJ  24301.81923611  .00013067  00000+0  87624-3 0  3017,2 47604  53.0518  86.6451 0001199  74.0902  68.1039 15.06353706    11,20219090.815418612,2536.9147593475873
STARLINK-2024,-11.597801216996853,-19.417571915560842,553.076751500006,POINT (-19.417571915560842 -11.597801216996853),1 47606C 21009BL  24301.82479167  .00010427  00000+0  69911-3 0  3018,2 47606  53.0522  86.6193 0001331  91.4260  60.8944 15.06361990    17,20371293.625414938,2546.4453961006916
STARLINK-2025,-62.665198833166926,-49.50425013794612,565.1557327607726,POINT (-49.50425013794612 -62.665198833166926),1 47607C 21009BM  24301.82965278  .00013270  00000+0  88954-3 0  3019,2 47607  53.0532  81.3952 0001287  83.5012  47.8917 15.06367765    12,20779944.358506743,2571.859584748317
STARLINK-1528,67.06104288361696,4.493988199971992,547.743386143307,POINT (4.493988199971992 67.06104288361696),1 47620C 21012A   24301.83868056 -.00032295  00000+0 -21653-2 0  3017,2 47620  53.0529 146.5574 0001434  99.7435 157.9494 15.06405638    14,20190403.47375866,2535.1144021004125
STARLINK-1609,95.15028573286874,34.903534056511255,548.9968148756207,POINT (34.903534056511255 95.15028573286874),1 47621C 21012B   24301.82895833 -.00022040  00000+0 -14772-2 0  3011,2 47621  53.0530 146.6029 0001647  91.3630 153.4360 15.06408229    16,20232940.704375345,2537.783492099573
STARLINK-1645,123.58122105906072,49.153080598494455,551.7748244270176,POINT (49.153080598494455 123.58122105906072),1 47622C 21012C   24301.82687500 -.00047131  00000+0 -31593-2 0  3010,2 47622  53.0528 146.6043 0001657  92.3093 166.4161 15.06428805    10,20327162.270352848,2543.685654461938
STARLINK-1655,0.5446810978551869,2.477919429567121,547.892509354311,POINT (2.477919429567121 0.5446810978551869),1 47623C 21012D   24301.82062500  .00012072  00000+0  80955-3 0  3019,2 47623  53.0527  81.6374 0001308  90.3392  66.9147 15.06354077    15,20195465.03066105,2535.4321476502664
STARLINK-1669,66.9819317458355,27.860655117060894,547.9053360207544,POINT (27.860655117060894 66.9819317458355),1 47624C 21012E   24301.83173611 -.00014077  00000+0 -94390-3 0  3014,2 47624  53.0524 126.5896 0001451  77.9467 172.0578 15.06385627    16,20195900.384634417,2535.4594756793404
STARLINK-1704,83.35568984343337,24.229716338236866,547.763217869537,POINT (24.229716338236866 83.35568984343337),1 47625C 21012F   24301.83868056 -.00044518  00000+0 -29843-2 0  3012,2 47625  53.0530 146.5511 0001394 100.2674 182.5295 15.06424421    14,20191076.617033314,2535.1566618053553
STARLINK-1761,178.7628035698965,50.45025064772001,552.0944619340204,POINT (50.45025064772001 178.7628035698965),1 47626C 21012G   24301.81506944 -.00056596  00000+0 -37935-2 0  3016,2 47626  53.0524 146.6661 0001490  98.5768 130.9488 15.06440909    15,20337998.54379184,2544.363574979111
STARLINK-1972,2.4801048650126476,36.63406456422056,549.4291726299024,POINT (36.63406456422056 2.4801048650126476),1 47627C 21012H   24301.81159722  .00048081  00000+0  32224-2 0  3019,2 47627  53.0540  51.6768 0001354  82.7245  70.4829 15.06339852    12,20247609.92408253,2538.7032931062467
STARLINK-1973,-25.148483146808545,-53.19810170492518,566.5996490247295,POINT (-53.19810170492518 -25.148483146808545),1 47628C 21012J   24301.81784722 -.00022629  00000+0 -15164-2 0  3010,2 47628  53.0531 146.6446 0001281  85.8367 323.7984 15.06414482    18,20828699.073511496,2574.874915689279
STARLINK-1974,-52.99187685491793,4.425774378920553,547.6186152885095,POINT (4.425774378920553 -52.99187685491793),1 47629C 21012K   24301.82409722  .00046204  00000+0  30971-2 0  3012,2 47629  53.0551  26.6215 0001374  87.5046  91.0233 15.06335990    16,20186168.31963176,2534.8485044098447
STARLINK-1983,-94.81232507393224,-41.484841841273,561.65787345,POINT (-41.484841841273 -94.81232507393224),1 47630C 21012L   24301.82895833 -.00017773  00000+0 -11916-2 0  3015,2 47630  53.0527 126.6896 0001277 100.8868 333.9953 15.06392530    10,20661752.81145692,2564.53508179796
STARLINK-1992,-115.91161479556622,-53.08339574409502,566.659920124314,POINT (-53.08339574409502 -115.91161479556622),1 47632C 21012N   24301.76576389  .00038511  00000+0  25814-2 0  3015,2 47632  53.0550  51.8824 0001305  88.1373  41.5101 15.06344340    12,20830733.72278185,2575.0006758103077
STARLINK-2009,168.44376977234123,52.20886027077496,534.7793223527733,POINT (52.20886027077496 168.44376977234123),1 47633C 21012P   24301.82340278  .00397940  00000+0  22635-1 0  3010,2 47633  53.0516 146.1094 0001538  83.1716 179.0649 15.11966504    18,19749540.197529037,2507.2841666747045
STARLINK-2010,23.687139678887757,-40.677384393429485,561.6784257909851,POINT (-40.677384393429485 23.687139678887757),1 47634C 21012Q   24301.81576389 -.00040947  00000+0 -27448-2 0  3016,2 47634  53.0529 146.6624 0001656  96.2877 337.0298 15.06421472    11,20662447.616810706,2564.57820102752
STARLINK-2012,141.55438839468667,9.428361676972807,547.3986015661419,POINT (9.428361676972807 141.55438839468667),1 47635C 21012R   24301.78520833  .00044901  00000+0  30096-2 0  3011,2 47635  53.0537  51.7959 0001437  80.4485  49.5762 15.06338933    15,20178699.92116279,2534.37954443335
STARLINK-2013,109.78699106211748,50.8838650827208,508.0276921082798,POINT (50.8838650827208 109.78699106211748),1 47636C 21012S   24301.83104167  .00551860  00000+0  24358-1 0  3016,2 47636  53.0523 125.8118 0001192  77.9127 193.0115 15.20683464    18,18834556.865357008,2448.514989158515
STARLINK-2014,-100.92132744403949,-37.820317770811364,540.8247463749127,POINT (-37.820317770811364 -100.92132744403949),1 47637C 21012T   24301.82826389  .00701970  00000+0  39209-1 0  3013,2 47637  53.0521 126.5094 0001222  86.3981 332.3258 15.12315621    18,19955330.088493984,2520.313244267167
STARLINK-2015,153.67476860416508,-6.628132057478425,549.4606769385916,POINT (-6.628132057478425 153.67476860416508),1 47638C 21012U   24301.82687500  .00044474  00000+0  29808-2 0  3018,2 47638  53.0543  51.6083 0001423  87.1786 288.9336 15.06342234    10,20248678.744162492,2538.770298082618
STARLINK-2016,-7.691670463251014,-46.2485236157403,563.8433514560111,POINT (-46.2485236157403 -7.691670463251014),1 47639C 21012V   24301.82895833 -.00014001  00000+0 -93862-3 0  3016,2 47639  53.0526 126.6016 0001250 100.7374  34.2117 15.06390748    16,20735613.389152683,2569.114777088069
STARLINK-2018,41.272915329277815,-27.015863031387337,555.5498304984325,POINT (-27.015863031387337 41.272915329277815),1 47640C 21012W   24301.80812500 -.00035313  00000+0 -23669-2 0  3012,2 47640  53.0530 146.6960 0001444  73.8551 337.9695 15.06419467    19,20455077.76938668,2551.6766011103487
STARLINK-2019,-124.39185737000913,-53.16509658815552,566.7643970539754,POINT (-53.16509658815552 -124.39185737000913),1 47641C 21012X   24301.81437500  .00040318  00000+0  27027-2 0  3018,2 47641  53.0542  51.6665 0001383  83.4634 304.8316 15.06339585    16,20834260.60153916,2575.2186549493936
STARLINK-2020,4.046616835834726,-47.47478539120921,564.0406669853791,POINT (-47.47478539120921 4.046616835834726),1 47642C 21012Y   24301.81576389 -.00039658  00000+0 -26586-2 0  3014,2 47642  53.0523 141.6621 0000992  78.5021 342.2792 15.06417852    16,20742279.58828989,2569.5277104831775
STARLINK-2022,-112.84831293093094,-28.022510564008886,556.037305125094,POINT (-28.022510564008886 -112.84831293093094),1 47643C 21012Z   24301.82409722 -.00017401  00000+0 -11666-2 0  3017,2 47643  53.0525 126.6246 0001226  97.1993 291.3861 15.06392267    14,20471585.607813545,2552.706031807199
STARLINK-2027,29.390581007934465,-3.352601146842453,464.03689350870354,POINT (-3.352601146842453 29.390581007934465),1 47645C 21012AB  24301.83173611  .00139390  00000+0  41261-2 0  3019,2 47645  53.0549 114.8567 0000723  24.2446 156.6718 15.34190279    16,17314371.28444477,2347.623383955678
STARLINK-2028,109.9596119930828,51.29206453069666,552.4919817664191,POINT (51.29206453069666 109.9596119930828),1 47646C 21012AC  24301.82687500  .00014856  00000+0  99614-3 0  3011,2 47646  53.0520  81.8516 0001372  97.3203 193.6415 15.06355410    10,20351473.76903459,2545.206337233546
STARLINK-2030,146.48916746816326,52.98605675545511,552.7357236120762,POINT (52.98605675545511 146.48916746816326),1 47647C 21012AD  24301.82687500 -.00037170  00000+0 -24917-2 0  3011,2 47647  53.0530 146.6120 0001450  94.0642 179.5157 15.06418032    17,20359735.42493808,2545.7228965156696
STARLINK-2031,-166.67511068796662,34.0525603648859,549.08130219928,POINT (34.0525603648859 -166.67511068796662),1 47648C 21012AE  24301.81645833 -.00013942  00000+0 -93474-3 0  3010,2 47648  53.0515 126.6591 0001397  81.9088 185.1757 15.06388842    14,20235807.370702855,2537.963266283722
STARLINK-2032,172.40102964805928,46.21151273275574,551.4818469021117,POINT (46.21151273275574 172.40102964805928),1 47649C 21012AF  24301.81854167 -.00015694  00000+0 -10523-2 0  3012,2 47649  53.0521 126.6490 0001387  76.7726 181.6360 15.06386459    13,20317228.938190825,2543.0640634646898
STARLINK-2033,-126.65369501474504,-12.637329920783827,550.9728734299578,POINT (-12.637329920783827 -126.65369501474504),1 47650C 21012AG  24301.82548611 -.00026701  00000+0 -17902-2 0  3018,2 47650  53.0516 126.6173 0001240  81.1198 294.9601 15.06401947    14,20299970.31636835,2541.9837216114383
STARLINK-2035,54.90429636370634,-11.606384191448765,550.5647565705217,POINT (-11.606384191448765 54.90429636370634),1 47651C 21012AH  24301.82201389 -.00026328  00000+0 -17647-2 0  3018,2 47651  53.0526 146.6831 0001191  90.5447  56.6154 15.06409889    14,20286129.776197176,2541.117010326547
STARLINK-2036,-79.87364752523249,-38.45503757176516,560.4135413277797,POINT (-38.45503757176516 -79.87364752523249),1 47652C 21012AJ  24301.82826389 -.00029369  00000+0 -19687-2 0  3016,2 47652  53.0529 146.5968 0001224  89.4239 336.8004 15.06410800    13,20619678.46126316,2561.9226186891433
STARLINK-2037,-69.37848002671662,-50.88808599774724,565.739060034942,POINT (-50.88808599774724 -69.37848002671662),1 47653C 21012AK  24301.82618056 -.00009646  00000+0 -64660-3 0  3015,2 47653  53.0526 126.6140 0001293  85.0309 354.7417 15.06391897    19,20799643.203964554,2573.0783238987137
STARLINK-2038,11.241144811203215,-46.60191678632564,546.2529564286557,POINT (-46.60191678632564 11.241144811203215),1 47654C 21012AL  24301.81437500  .00020550  00000+0  11766-2 0  3011,2 47654  53.0533 146.5098 0000949 102.4675 306.2428 15.12108871    17,20139803.149095416,2531.935711694219
STARLINK-2039,-63.19032811134614,-46.91852035826564,564.1120338494184,POINT (-46.91852035826564 -63.19032811134614),1 47655C 21012AM  24301.82409722 -.00038448  00000+0 -25774-2 0  3019,2 47655  53.0528 146.6264 0001388  89.2267 329.2792 15.06418859    17,20744690.58603297,2569.6770418397155
STARLINK-2040,-151.4488045731724,19.24682037213007,547.1698297251472,POINT (19.24682037213007 -151.4488045731724),1 47656C 21012AN  24301.80673611 -.00020689  00000+0 -13870-2 0  3010,2 47656  53.0516 126.7011 0001386  95.0491 139.2850 15.06398123    11,20170933.723291803,2533.891792812353
STARLINK-2041,-156.22513123181136,40.62540807218118,550.1899216340427,POINT (40.62540807218118 -156.22513123181136),1 47657C 21012AP  24301.81645833 -.00027561  00000+0 -18476-2 0  3010,2 47657  53.0520 146.6600 0001389  88.2213 168.8266 15.06406188    11,20273416.493828896,2540.320628721355
STARLINK-2042,-124.86638590632572,11.251504068308424,545.9779336251561,POINT (11.251504068308424 -124.86638590632572),1 47658C 21012AQ  24301.81576389  .00700660  00000+0  46132-1 0  3015,2 47658  53.0514 146.6617 0001410  85.9699 207.3301 15.06346335    16,20130463.698252723,2531.3485750914974
STARLINK-2043,-40.29799208798792,20.245792567117714,547.3361906976129,POINT (20.245792567117714 -40.29799208798792),1 47659C 21012AR  24301.81784722  .00053569  00000+0  35901-2 0  3010,2 47659  53.0556  26.6490 0001379  87.0060  77.5998 15.06336044    13,20176581.28848047,2534.2464942294428
STARLINK-2044,-23.362813688259997,42.13719384326052,533.9737234707151,POINT (42.13719384326052 -23.362813688259997),1 47660C 21012AS  24301.81784722  .00192200  00000+0  11082-1 0  3011,2 47660  53.0546  17.0232 0001120  64.0821 125.8170 15.11685478    19,19722089.915419284,2505.5410985021977
STARLINK-2051,41.04623930876607,-3.532708078601929,548.8846775087451,POINT (-3.532708078601929 41.04623930876607),1 47661C 21012AT  24301.80534722 -.00040377  00000+0 -27069-2 0  3016,2 47661  53.0526 126.7094 0001277 100.2006 326.6254 15.06416723    16,20229135.760226592,2537.54485702897
STARLINK-2052,151.3352388898607,51.870692898111756,552.539979257861,POINT (51.870692898111756 151.3352388898607),1 47662C 21012AU  24301.81854167 -.00015206  00000+0 -10196-2 0  3012,2 47662  53.0520 126.6509 0001486  83.7740 159.7564 15.06387328    10,20353100.69513138,2545.308068928887
STARLINK-2053,92.40933522582984,46.33582108310062,551.4454609989388,POINT (46.33582108310062 92.40933522582984),1 47663C 21012AV  24301.79770833  .00042800  00000+0  28689-2 0  3011,2 47663  53.0542  47.0575 0001395  85.6455  59.5097 15.06340597    12,20315995.224242948,2542.9868516253105
STARLINK-2054,143.12267611568555,52.828408939815645,552.7851718184925,POINT (52.828408939815645 143.12267611568555),1 47664C 21012AW  24301.81784722 -.00019344  00000+0 -12970-2 0  3012,2 47664  53.0519 126.6539 0001471  75.4492 159.1952 15.06390002    17,20361411.406205326,2545.827674303694
STARLINK-2056,33.589757324813974,-6.465586689988611,521.3125363158405,POINT (-6.465586689988611 33.589757324813974),1 47665C 21012AX  24301.81437500  .00632250  00000+0  32623-1 0  3013,2 47665  53.0529 121.4476 0001151  94.3759   7.7533 15.15194511    13,19289824.869000003,2477.930983412703
STARLINK-2057,-135.33481778730095,-11.896047043006437,436.06630344067594,POINT (-11.896047043006437 -135.33481778730095),1 47666C 21012AY  24301.81020833  .00977380  00000+0  20343-1 0  3013,2 47666  53.0568 118.6799 0001211  65.2345 184.0790 15.44054174    14,16337576.194145286,2280.441189523947
STARLINK-2058,-1.3203695083479814,-50.46891029936027,565.391713869945,POINT (-50.46891029936027 -1.3203695083479814),1 47667C 21012AZ  24301.81368056 -.00046258  00000+0 -31009-2 0  3011,2 47667  53.0525 146.6716 0001156  80.6552 321.3511 15.06426172    13,20787913.792454183,2572.3527116774917
STARLINK-2059,84.99923372538669,41.428281978789094,550.2946723095528,POINT (41.428281978789094 84.99923372538669),1 47668C 21012BA  24301.79493056 -.00020112  00000+0 -13484-2 0  3016,2 47668  53.0521 126.7538 0001357  77.8537 352.4258 15.06394998    18,20276969.462758098,2540.543217865567
STARLINK-2062,37.84449493153482,-7.719289260886734,540.385505558183,POINT (-7.719289260886734 37.84449493153482),1 47670C 21012BC  24301.80673611  .00540150  00000+0  33190-1 0  3010,2 47670  53.0527 126.6800 0001192  87.0707 338.8630 15.09037324    19,19940390.19372986,2519.3696300913307
STARLINK-2064,110.6194729848187,50.88678138068831,552.3398090644713,POINT (50.88678138068831 110.6194729848187),1 47671C 21012BD  24301.82895833 -.00016350  00000+0 -10961-2 0  3019,2 47671  53.0517 126.6030 0001376  81.7681 193.1278 15.06393319    16,20346315.564084083,2544.883767770759
STARLINK-2065,-139.74128100749533,-8.693425166163633,550.1340783040205,POINT (-8.693425166163633 -139.74128100749533),1 47672C 21012BE  24301.80743056 -.00015626  00000+0 -10479-2 0  3016,2 47672  53.0523 116.6983 0001460  75.3446 197.8227 15.06382018    11,20271522.336876787,2540.201954141328
STARLINK-2066,43.402283002614766,-0.27331088232863243,530.4047335060048,POINT (-0.2733108823286324 43.402283002614766),1 47673C 21012BF  24301.80326389  .00241090  00000+0  13776-1 0  3019,2 47673  53.0527 126.6451 0000967  64.9902 348.0728 15.11958721    11,19600401.71102632,2497.799358994506
STARLINK-2067,-89.15175903910801,-44.43243488681252,562.9249602039025,POINT (-44.43243488681252 -89.15175903910801),1 47674C 21012BG  24301.82201389 -.00014224  00000+0 -95353-3 0  3016,2 47674  53.0526 126.6236 0001306 101.6923 300.6636 15.06394154    12,20704581.041701853,2567.191624103504
STARLINK-2078,-94.74318073944977,-41.91646958251623,544.4555647305773,POINT (-41.91646958251623 -94.74318073944977),1 47675C 21012BH  24301.82826389  .00009333  00000+0  53448-3 0  3012,2 47675  53.0525 125.9971 0001216  81.5306 344.2073 15.12111250    11,20078752.404901527,2528.09521037415
STARLINK-2083,-111.88511495694446,-43.67620087998036,562.8676181469104,POINT (-43.67620087998036 -111.88511495694446),1 47676C 21012BJ  24301.82062500  .00036740  00000+0  24642-2 0  3015,2 47676  53.0541  16.6381 0001320  91.8382   2.8184 15.06323667    15,20702643.186743755,2567.0714825411533
STARLINK-2090,58.17421502896806,-7.313302058530671,548.1652982572261,POINT (-7.313302058530671 58.17421502896806),1 47677C 21012BK  24301.82618056  .00783580  00000+0  51444-1 0  3019,2 47677  53.0526 146.6062 0001195  90.2165  84.7285 15.06369174    15,20204723.497881178,2536.013256468806
STARLINK-2095,-39.002550776995896,-52.535055256268436,560.9032772254795,POINT (-52.535055256268436 -39.002550776995896),1 47679C 21012BM  24301.83034722  .00037615  00000+0  24178-2 0  3010,2 47679  53.0514 146.4580 0000979 164.8068 302.7149 15.07890948    17,20636239.604672853,2562.9512441372835
STARLINK-2068,160.43366144829827,-32.53345121406874,557.9151814526593,POINT (-32.53345121406874 160.43366144829827),1 47722C 21017A   24301.82201389 -.00030110  00000+0 -20187-2 0  3019,2 47722  53.0533 271.8734 0001222  86.6536  32.9076 15.06406058    19,20535156.29400758,2556.6664355585976
STARLINK-2107,42.92757225956104,-52.84520723187015,566.587414945975,POINT (-52.84520723187015 42.92757225956104),1 47723C 21017B   24301.82131944  .00025907  00000+0  17359-2 0  3012,2 47723  53.0538 206.6357 0001399  95.7113 337.6855 15.06371209    18,20828286.06761428,2574.8493873595276
STARLINK-2116,-169.50528788021546,50.86313911409819,552.2957696757696,POINT (50.86313911409819 -169.50528788021546),1 47724C 21017C   24301.81645833  .00004794  00000+0  32115-3 0  3018,2 47724  53.0534 206.6557 0001362  88.2476 118.7270 15.06402977    12,20344822.71662895,2544.7904046030117
STARLINK-2125,73.53862853507385,-49.13879082488693,565.1053234253047,POINT (-49.13879082488693 73.53862853507385),1 47725C 21017D   24301.82201389 -.00067576  00000+0 -45256-2 0  3012,2 47725  53.0526 276.6316 0001645  82.8532 329.3318 15.06482239    13,20778241.889786825,2571.7542283502357
STARLINK-2126,3.3692960181909752,-39.201342596629665,412.82232685039503,POINT (-39.201342596629665 3.3692960181909752),1 47726C 21017E   24301.83520833  .00477280  00000+0  62339-2 0  3018,2 47726  53.0599 228.7773 0009164  67.8721 343.8323 15.57506120    15,15519716.76086619,2222.628910942172
STARLINK-2129,-24.739076150952837,-41.57666047818996,561.3790068862999,POINT (-41.57666047818996 -24.739076150952837),1 47727C 21017F   24301.82340278  .00515340  00000+0  34194-1 0  3018,2 47727  53.0537 196.6261 0001490  91.3006 313.5789 15.06244613    15,20652324.865985107,2563.9499171244333
STARLINK-2131,-44.20082469808758,48.55473438328567,551.9891535533604,POINT (48.55473438328567 -44.20082469808758),1 47728C 21017G   24301.82409722 -.00019482  00000+0 -13060-2 0  3017,2 47728  53.0532 276.6254 0001154  89.6529 193.8400 15.06399404    17,20334428.51507392,2544.1402528645326
STARLINK-2140,-158.56720159684158,-9.598201426560355,549.9780421727785,POINT (-9.598201426560355 -158.56720159684158),1 47730C 21017J   24301.82895833 -.00004845  00000+0 -32484-3 0  3011,2 47730  53.0535 291.6097 0001361  81.5791 105.8138 15.06379453    10,20266229.565638777,2539.870316849475
STARLINK-2141,173.07131624720054,-34.25164613622331,558.7492409931634,POINT (-34.25164613622331 173.07131624720054),1 47731C 21017K   24301.82479167 -.00037095  00000+0 -24840-2 0  3019,2 47731  53.0532 286.6188 0001662  90.6118  41.5028 15.06456331    16,20563380.19067538,2558.4227969684557
STARLINK-2142,-130.12340553145472,51.31004878355652,552.5064606744409,POINT (51.31004878355652 -130.12340553145472),1 47732C 21017L   24301.81784722  .00041319  00000+0  27691-2 0  3014,2 47732  53.0537 201.8960 0001327  92.8829 149.0350 15.06348047    16,20351964.549420126,2545.2370261613087
STARLINK-2143,-133.6239498932334,16.362305635792545,547.1375886395185,POINT (16.362305635792545 -133.6239498932334),1 47733C 21017M   24301.81715278 -.00014218  00000+0 -95280-3 0  3015,2 47733  53.0527 296.6533 0001340  90.3147  65.4815 15.06405036    14,20169839.18256332,2533.823043258367
STARLINK-2144,123.11181993259778,-52.83025562569407,566.3418104202792,POINT (-52.83025562569407 123.11181993259778),1 47734C 21017N   24301.82409722 -.00061019  00000+0 -40866-2 0  3011,2 47734  53.0534 286.6236 0001281  96.8238 351.6726 15.06475691    13,20819994.4839501,2574.3368222774006
STARLINK-2146,-46.26867653421052,-6.485189079034866,549.5548818588989,POINT (-6.485189079034866 -46.26867653421052),1 47735C 21017P   24301.82618056  .00020329  00000+0  13617-2 0  3015,2 47735  53.0539 211.7768 0001714  78.0816 294.0409 15.06386149    10,20251874.69689663,2538.970643740797
STARLINK-2147,-75.08517920223046,53.19808916454133,552.7139126855254,POINT (53.19808916454133 -75.08517920223046),1 47736C 21017Q   24301.82479167 -.00072763  00000+0 -48728-2 0  3016,2 47736  53.0533 276.6218 0001318  83.9246 183.3534 15.06489451    16,20358996.164948855,2545.6766786222283
STARLINK-2150,-15.79490737497531,47.41929676921113,551.571879281608,POINT (47.41929676921113 -15.79490737497531),1 47739C 21017T   24301.82687500 -.00001146  00000+0 -76830-4 0  3015,2 47739  53.0536 301.6094 0001598  84.7897 216.3548 15.06364552    10,20320281.553743776,2543.255100967019
STARLINK-2152,47.1305985110492,-28.005833114754495,556.1626391207735,POINT (-28.005833114754495 47.1305985110492),1 47740C 21017U   24301.82062500 -.00045091  00000+0 -30200-2 0  3010,2 47740  53.0521 286.6364 0001764  91.3622 278.2923 15.06457831    10,20475829.54217294,2552.970616965218
STARLINK-2156,-106.63654236524935,49.08891863310492,552.0176434140288,POINT (49.08891863310492 -106.63654236524935),1 47742C 21017W   24301.81437500  .00001190  00000+0  79809-4 0  3017,2 47742  53.0528 276.6653 0001380  86.6402 104.1515 15.06364183    17,20335394.352253236,2544.2006724643848
STARLINK-2157,135.69407083612737,-48.58606101726909,564.9013928390831,POINT (-48.58606101726909 135.69407083612737),1 47743C 21017X   24301.82756944 -.00004177  00000+0 -28007-3 0  3018,2 47743  53.0531 276.6069 0001506  80.8814  41.4824 15.06373145    10,20771354.312869474,2571.3279501480692
STARLINK-2159,90.71251519068323,-50.90762401390047,565.8257827437087,POINT (-50.90762401390047 90.71251519068323),1 47745C 21017Z   24301.81993056 -.00001245  00000+0 -83482-4 0  3018,2 47745  53.0528 286.6401 0001320  90.7358 315.2156 15.06360432    11,20802571.52962257,2573.259445902089
STARLINK-2160,152.24709520269312,-46.273449672890465,563.8876435148094,POINT (-46.273449672890465 152.24709520269312),1 47746C 21017AA  24301.82687500 -.00000447  00000+0 -29953-4 0  3010,2 47746  53.0534 286.6102 0001382  84.6344  38.9852 15.06367832    15,20737109.805578776,2569.2074774129374
STARLINK-2161,158.5956482483623,-37.547036303962685,560.2467112026744,POINT (-37.547036303962685 158.5956482483623),1 47747C 21017AB  24301.82618056 -.00001938  00000+0 -12994-3 0  3013,2 47747  53.0530 276.6132 0001583  85.5698  49.2548 15.06370627    12,20614036.319535647,2561.572086563234
STARLINK-2162,-172.03521287725874,-7.598282715399096,549.6085106626998,POINT (-7.598282715399096 -172.03521287725874),1 47748C 21017AC  24301.82756944  .00001813  00000+0  12155-3 0  3012,2 47748  53.0528 276.6079 0001473  85.6268  96.7519 15.06362322    10,20253694.044127565,2539.0846866513853
STARLINK-2163,104.88327943174453,-53.19794958189656,566.4242987037396,POINT (-53.19794958189656 104.88327943174453),1 47749C 21017AD  24301.81506944 -.00065561  00000+0 -43903-2 0  3011,2 47749  53.0532 276.6632 0001213  88.6522 305.8604 15.06484646    12,20822779.3454394,2574.5089868705068
STARLINK-2164,-146.72176439473665,24.143318373941714,547.3761024822809,POINT (24.143318373941714 -146.72176439473665),1 47750C 21017AE  24301.81923611 -.00094858  00000+0 -63526-2 0  3011,2 47750  53.0526 276.6434 0001428  86.6085  90.4862 15.06511411    11,20177936.15964937,2534.3315809897063
STARLINK-2169,-131.95932794225195,33.23699744895459,548.8038768026215,POINT (33.23699744895459 -131.95932794225195),1 47752C 21017AG  24301.81506944  .00001243  00000+0  83330-4 0  3010,2 47752  53.0536 281.6632 0001361  78.6304  88.4318 15.06364213    10,20226394.026987713,2537.372889553083
STARLINK-2170,21.176220873751966,3.3562885424041697,547.5128438276483,POINT (3.3562885424041697 21.176220873751966),1 47753C 21017AH  24301.82479167 -.00083346  00000+0 -55807-2 0  3010,2 47753  53.0527 286.6197 0001413  86.8802 265.3604 15.06505896    12,20182577.950977113,2534.623066744049
STARLINK-2171,-171.60282447997417,-19.423476106948076,553.1376186651703,POINT (-19.423476106948076 -171.60282447997417),1 47754C 21017AJ  24301.82270833 -.00002114  00000+0 -14172-3 0  3015,2 47754  53.0534 286.6282 0001405  94.8543  46.1438 15.06374602    17,20373356.430506505,2546.574319861159
STARLINK-2174,42.163056148584516,-24.141403416090704,503.77631123547087,POINT (-24.141403416090704 42.163056148584516),1 47756C 21017AL  24301.82270833  .00491150  00000+0  20319-1 0  3015,2 47756  53.0519 285.5496 0001590  77.3036 280.4047 15.22936940    11,18688491.560884196,2439.002177467618
STARLINK-2175,-11.989877465051764,37.87593550640692,532.2405360629612,POINT (37.87593550640692 -11.989877465051764),1 47757C 21017AM  24301.81784722  .00056771  00000+0  32524-2 0  3010,2 47757  53.0529 286.5584 0001447  86.9988 175.6681 15.12049876    16,19663010.910435766,2501.785515373259
STARLINK-2178,108.49075446488087,-52.2207359892409,566.2033212362078,POINT (-52.2207359892409 108.49075446488087),1 47760C 21017AQ  24301.82687500 -.00058264  00000+0 -39018-2 0  3017,2 47760  53.0535 296.6116 0001460  91.4649 357.0953 15.06475385    19,20815318.844399277,2574.0477408626375
STARLINK-2179,-56.953177565514316,52.83563895814406,552.8218592111152,POINT (52.83563895814406 -56.953177565514316),1 47761C 21017AR  24301.82062500 -.00007588  00000+0 -50874-3 0  3012,2 47761  53.0534 286.6375 0001379  80.8690 168.8088 15.06382417    12,20362654.86117173,2545.9054089379256
STARLINK-2180,-174.07218725867708,-35.89160062906835,559.4628756478937,POINT (-35.89160062906835 -174.07218725867708),1 47762C 21017AS  24301.82409722 -.00006586  00000+0 -44149-3 0  3019,2 47762  53.0527 301.6318 0001514  85.9952  40.0029 15.06388505    18,20587523.61427213,2559.9242759240096
STARLINK-2181,62.82418884706978,-36.87731036590483,558.568554418151,POINT (-36.87731036590483 62.82418884706978),1 47763C 21017AT  24301.81993056  .00713190  00000+0  46912-1 0  3019,2 47763  53.0532 291.6409 0001440  90.8241 287.5654 15.06368382    11,20557266.480397083,2558.042445626157
STARLINK-2182,-119.92359729286636,25.988594452436846,547.8200310605268,POINT (25.988594452436846 -119.92359729286636),1 47764C 21017AU  24301.81576389 -.00002057  00000+0 -13791-3 0  3012,2 47764  53.0532 301.6613 0001306  82.6178  78.2091 15.06372611    10,20193004.991463933,2535.2777205942552
